"acceptedScientificName","datasetKey","n"
"Bohadschia argus Jaeger, 1833","b5441d39-7564-4c70-bd9d-b90236808892",53
"Bohadschia argus Jaeger, 1833","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3",9
"Bohadschia argus Jaeger, 1833","cf8c1737-4702-4a16-93c9-e3da9ccece7a",37
"Bohadschia argus Jaeger, 1833","dce8feb0-6c89-11de-8225-b8a03c50a862",3
"Charonia tritonis (Linnaeus, 1758)","0214a6a7-898f-4ee8-b888-0be60ecde81f",4
"Charonia tritonis (Linnaeus, 1758)","0b94e07b-898e-47fc-b95f-31a5538f326b",1
"Charonia tritonis (Linnaeus, 1758)","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1
"Charonia tritonis (Linnaeus, 1758)","50c9509d-22c7-4a22-a47d-8c48425ef4a7",5
"Charonia tritonis (Linnaeus, 1758)","6461be2b-49e4-4a4e-a0de-a90eae602e78",1
"Charonia tritonis (Linnaeus, 1758)","7447a228-a4cf-414b-87e4-3aba15275580",2
"Charonia tritonis (Linnaeus, 1758)","85b1cfb6-f762-11e1-a439-00145eb45e9a",3
"Charonia tritonis (Linnaeus, 1758)","a79c2b50-6c8a-11de-8226-b8a03c50a862",1
"Charonia tritonis (Linnaeus, 1758)","b5441d39-7564-4c70-bd9d-b90236808892",1
"Charonia tritonis (Linnaeus, 1758)","bb5b30b4-827e-4d5e-a86a-825d65cb6583",1
"Charonia tritonis (Linnaeus, 1758)","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3",5
"Charonia tritonis (Linnaeus, 1758)","cf8c1737-4702-4a16-93c9-e3da9ccece7a",1
"Charonia tritonis (Linnaeus, 1758)","dce8feb0-6c89-11de-8225-b8a03c50a862",6
"Charonia tritonis (Linnaeus, 1758)","fa375330-6c8a-11de-8226-b8a03c50a862",12
"Holothuria atra Jaeger, 1833","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1
"Holothuria atra Jaeger, 1833","50c9509d-22c7-4a22-a47d-8c48425ef4a7",4
"Holothuria atra Jaeger, 1833","b5441d39-7564-4c70-bd9d-b90236808892",271
"Holothuria edulis Lesson, 1830","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",2
"Holothuria edulis Lesson, 1830","50c9509d-22c7-4a22-a47d-8c48425ef4a7",11
"Holothuria edulis Lesson, 1830","7447a228-a4cf-414b-87e4-3aba15275580",1
"Holothuria edulis Lesson, 1830","7eef086c-8e58-4b31-830e-2696d3158301",99
"Holothuria edulis Lesson, 1830","8138eb72-f762-11e1-a439-00145eb45e9a",1
"Holothuria edulis Lesson, 1830","85b1cfb6-f762-11e1-a439-00145eb45e9a",19
"Holothuria edulis Lesson, 1830","89d78af0-ad71-4136-9812-fb1d415ec933",5
"Holothuria edulis Lesson, 1830","968dfa3e-3614-4bab-a3b5-e9209bdd6078",1
"Holothuria edulis Lesson, 1830","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4",29
"Holothuria edulis Lesson, 1830","9ccfd70c-6d44-45f3-8c39-5e920f9a08d5",1
"Holothuria edulis Lesson, 1830","a79c2b50-6c8a-11de-8226-b8a03c50a862",1
"Holothuria edulis Lesson, 1830","b5441d39-7564-4c70-bd9d-b90236808892",165
"Holothuria edulis Lesson, 1830","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3",7
"Holothuria edulis Lesson, 1830","cf8c1737-4702-4a16-93c9-e3da9ccece7a",33
"Holothuria edulis Lesson, 1830","dce8feb0-6c89-11de-8225-b8a03c50a862",5
"Holothuria edulis Lesson, 1830","f2d200d5-914c-408f-821a-9ba0001465af",3
"Scylla serrata (Forskål, 1775)","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1
"Scylla serrata (Forskål, 1775)","50c9509d-22c7-4a22-a47d-8c48425ef4a7",17
"Scylla serrata (Forskål, 1775)","9c30b6b3-177b-49f4-bfeb-91e1da24ecd4",2
"Scylla serrata (Forskål, 1775)","a79c2b50-6c8a-11de-8226-b8a03c50a862",5
"Scylla serrata (Forskål, 1775)","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3",1
"Scylla serrata (Forskål, 1775)","da6a07ed-9eee-460d-9448-910f542c1a7b",2
"Tridacna gigas (Linnaeus, 1758)","66f6192f-6cc0-45fd-a2d1-e76f5ae3eab2",5
"Tridacna gigas (Linnaeus, 1758)","7447a228-a4cf-414b-87e4-3aba15275580",6
"Tridacna gigas (Linnaeus, 1758)","833a0adc-c1f0-45a2-9970-8cf9bf171d30",36
"Tridacna gigas (Linnaeus, 1758)","84a649ce-ff81-420d-9c41-aa1de59e3766",1
"Tridacna gigas (Linnaeus, 1758)","c6ca96bc-7cf5-4fe7-ac44-d01e06394ef3",16
"Tridacna gigas (Linnaeus, 1758)","dce8feb0-6c89-11de-8225-b8a03c50a862",1
"Tridacna maxima (Röding, 1798)","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",2
"Tridacna maxima (Röding, 1798)","5a6977c1-ece6-44b8-b71d-43cb1d4e0919",1
"Tridacna maxima (Röding, 1798)","7dc0d8a3-57da-4090-a959-69a0aad10285",5
"Tridacna maxima (Röding, 1798)","89d78af0-ad71-4136-9812-fb1d415ec933",1
"Tridacna maxima (Röding, 1798)","b5441d39-7564-4c70-bd9d-b90236808892",82
"Tridacna maxima (Röding, 1798)","dce8feb0-6c89-11de-8225-b8a03c50a862",3
"Tridacna squamosa Lamarck, 1819","4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",2
"Tridacna squamosa Lamarck, 1819","7dc0d8a3-57da-4090-a959-69a0aad10285",9
"Tridacna squamosa Lamarck, 1819","b5441d39-7564-4c70-bd9d-b90236808892",38
