"presence","x","y","cells","WC_bio2","WC_bio4","WC_bio5","WC_bio6","WC_bio14","WC_bio18","WC_bio19","WC_alt"
0,179.458333333333,-17.375,1962,6.19999980926514,11.4899997711182,30.2000007629395,20.7000007629395,91,970,308,21
0,178.041666666667,-17.4583333333333,1993,6.30000019073486,12.539999961853,29.1000003814697,19.2000007629395,99,1009,334,281
0,178.125,-17.4583333333333,1994,6.30000019073486,12.7299995422363,28.7999992370605,18.8999996185303,107,1026,357,331
0,177.791666666667,-17.5416666666667,2038,6.30000019073486,12.8500003814697,29.2999992370605,19.2999992370605,83,984,292,242
0,177.875,-17.5416666666667,2039,6.30000019073486,12.8100004196167,29,19,95,1002,323,307
0,177.958333333333,-17.5416666666667,2040,6.30000019073486,13.2600002288818,28.1000003814697,18,115,1042,379,506
0,178.041666666667,-17.5416666666667,2041,6.30000019073486,13.3699998855591,27.7999992370605,17.7000007629395,123,1057,403,563
0,178.125,-17.5416666666667,2042,6.30000019073486,12.6599998474121,29.2000007629395,19.2000007629395,108,1013,359,247
0,177.041666666667,-17.625,2077,6.30000019073486,12.6400003433228,30.3999996185303,20.5,46,892,185,3
0,177.125,-17.625,2078,6.30000019073486,12.5200004577637,30.3999996185303,20.5,46,895,185,4
0,177.625,-17.625,2084,6.30000019073486,13.2700004577637,28.8999996185303,18.8999996185303,81,990,286,322
0,177.708333333333,-17.625,2085,6.30000019073486,12.6700000762939,30,20,69,958,252,96
0,177.791666666667,-17.625,2086,6.30000019073486,12.8500003814697,29.5,19.5,84,980,293,194
0,177.875,-17.625,2087,6.30000019073486,13.710000038147,27.7000007629395,17.5,121,1050,397,587
0,177.958333333333,-17.625,2088,6.30000019073486,13.9899997711182,27,16.7000007629395,133,1078,437,733
0,178.041666666667,-17.625,2089,6.30000019073486,14.1000003814697,26.6000003814697,16.2999992370605,141,1097,463,815
0,178.125,-17.625,2090,6.30000019073486,13.1700000762939,28.7000007629395,18.7000007629395,121,1029,397,345
0,178.208333333333,-17.625,2091,6.30000019073486,12.8199996948242,29.6000003814697,19.6000003814697,113,1007,374,157
0,178.291666666667,-17.625,2092,6.30000019073486,12.8999996185303,29.5,19.6000003814697,116,1016,383,166
0,178.375,-17.625,2093,6.30000019073486,13.0799999237061,28.7999992370605,18.7999992370605,128,1046,418,316
0,179.291666666667,-17.625,2104,6.30000019073486,12.1499996185303,30.2000007629395,20.5,98,964,329,1
0,177.208333333333,-17.7083333333333,2127,6.40000009536743,13.1099996566772,30.2000007629395,20.2000007629395,49,913,197,49
0,177.541666666667,-17.7083333333333,2131,6.30000019073486,13.3400001525879,28.8999996185303,18.7999992370605,78,988,278,325
0,177.625,-17.7083333333333,2132,6.30000019073486,13.7799997329712,27.7000007629395,17.3999996185303,108,1036,361,594
0,177.708333333333,-17.7083333333333,2133,6.30000019073486,13.6300001144409,28.3999996185303,18.2000007629395,102,1016,343,439
0,177.791666666667,-17.7083333333333,2134,6.30000019073486,13.1300001144409,29.2999992370605,19.2000007629395,92,987,314,229
0,177.875,-17.7083333333333,2135,6.30000019073486,13.3199996948242,28.7000007629395,18.5,112,1015,368,368
0,177.958333333333,-17.7083333333333,2136,6.30000019073486,14,27.1000003814697,16.7000007629395,137,1075,449,718
0,178.041666666667,-17.7083333333333,2137,6.30000019073486,13.8699998855591,27.2000007629395,16.8999996185303,140,1076,460,693
0,178.125,-17.7083333333333,2138,6.30000019073486,13.4899997711182,28.7000007629395,18.6000003814697,129,1029,424,351
0,178.208333333333,-17.7083333333333,2139,6.30000019073486,13.1400003433228,29.3999996185303,19.3999996185303,124,1010,403,188
0,178.291666666667,-17.7083333333333,2140,6.30000019073486,13.25,29.2000007629395,19.2000007629395,128,1025,418,225
0,178.375,-17.7083333333333,2141,6.30000019073486,12.9399995803833,29.7000007629395,19.7000007629395,121,1016,398,120
0,178.458333333333,-17.7083333333333,2142,6.30000019073486,13.25,29.2000007629395,19.2000007629395,128,1038,420,219
0,177.541666666667,-17.7916666666667,2179,6.40000009536743,13.1199998855591,29.8999996185303,19.7999992370605,61,962,230,116
0,177.625,-17.7916666666667,2180,6.30000019073486,13.7600002288818,28.2999992370605,18.1000003814697,99,1014,335,446
0,177.708333333333,-17.7916666666667,2181,6.30000019073486,13.7600002288818,28.2999992370605,18,108,1018,359,452
0,177.791666666667,-17.7916666666667,2182,6.30000019073486,13.5799999237061,28.7999992370605,18.6000003814697,107,1005,356,345
0,177.875,-17.7916666666667,2183,6.30000019073486,14.1199998855591,27.7000007629395,17.3999996185303,130,1047,427,583
0,177.958333333333,-17.7916666666667,2184,6.30000019073486,14.210000038147,26.8999996185303,16.5,142,1079,467,752
0,178.041666666667,-17.7916666666667,2185,6.30000019073486,14.4200000762939,26.7000007629395,16.2999992370605,149,1088,489,785
0,178.125,-17.7916666666667,2186,6.30000019073486,13.4799995422363,28.8999996185303,18.7000007629395,133,1020,438,308
0,178.208333333333,-17.7916666666667,2187,6.30000019073486,13.2399997711182,29.2999992370605,19.2000007629395,132,1011,431,209
0,178.291666666667,-17.7916666666667,2188,6.30000019073486,13.1899995803833,29.6000003814697,19.5,131,1009,424,151
0,178.375,-17.7916666666667,2189,6.30000019073486,12.9399995803833,29.7000007629395,19.7000007629395,127,1013,417,109
0,178.458333333333,-17.7916666666667,2190,6.30000019073486,12.9899997711182,29.7000007629395,19.7000007629395,125,1020,413,101
0,177.458333333333,-17.875,2226,6.30000019073486,13.4300003051758,29.5,19.3999996185303,68,963,248,185
0,177.541666666667,-17.875,2227,6.30000019073486,13.7600002288818,28.7000007629395,18.3999996185303,90,995,309,364
0,177.625,-17.875,2228,6.30000019073486,13.9899997711182,28.3999996185303,18.1000003814697,103,1008,345,430
0,177.708333333333,-17.875,2229,6.30000019073486,13.2299995422363,29.7000007629395,19.5,86,972,297,149
0,177.791666666667,-17.875,2230,6.30000019073486,13.2299995422363,29.7000007629395,19.6000003814697,94,970,319,127
0,177.875,-17.875,2231,6.30000019073486,13.5699996948242,28.8999996185303,18.7000007629395,119,1002,390,310
0,177.958333333333,-17.875,2232,6.30000019073486,14.4700002670288,26.7999992370605,16.2999992370605,147,1079,483,776
0,178.041666666667,-17.875,2233,6.30000019073486,14.210000038147,27.2000007629395,16.7999992370605,149,1066,490,673
0,178.125,-17.875,2234,6.30000019073486,14.0900001525879,28,17.7000007629395,148,1046,487,506
0,178.208333333333,-17.875,2235,6.30000019073486,13.7600002288818,28.7000007629395,18.5,146,1028,479,342
0,178.291666666667,-17.875,2236,6.30000019073486,13.2399997711182,29.7000007629395,19.6000003814697,136,1000,438,119
0,178.375,-17.875,2237,6.30000019073486,12.9499998092651,29.8999996185303,19.7999992370605,132,1004,431,77
0,178.458333333333,-17.875,2238,6.30000019073486,13.1199998855591,29.7999992370605,19.7000007629395,130,1017,429,91
0,177.375,-17.9583333333333,2273,6.30000019073486,13.2799997329712,29.7999992370605,19.6000003814697,64,944,237,125
0,177.458333333333,-17.9583333333333,2274,6.30000019073486,13.6800003051758,29.2999992370605,19.1000003814697,77,966,272,223
0,177.541666666667,-17.9583333333333,2275,6.30000019073486,13.5500001907349,29.5,19.2999992370605,79,965,278,184
0,177.625,-17.9583333333333,2276,6.30000019073486,13.6700000762939,29.3999996185303,19.2000007629395,88,973,302,203
0,177.708333333333,-17.9583333333333,2277,6.30000019073486,13.460000038147,29.7999992370605,19.6000003814697,89,963,305,121
0,177.791666666667,-17.9583333333333,2278,6.30000019073486,13.7600002288818,28.8999996185303,18.6000003814697,115,995,377,310
0,177.875,-17.9583333333333,2279,6.30000019073486,13.7799997329712,28.6000003814697,18.3999996185303,126,1006,415,359
0,177.958333333333,-17.9583333333333,2280,6.30000019073486,14.2299995422363,27.5,17.1000003814697,145,1048,478,606
0,178.041666666667,-17.9583333333333,2281,6.30000019073486,14.210000038147,27.7000007629395,17.2999992370605,150,1045,496,556
0,178.125,-17.9583333333333,2282,6.30000019073486,14.210000038147,28,17.6000003814697,154,1040,509,497
0,178.208333333333,-17.9583333333333,2283,6.30000019073486,13.4899997711182,29.1000003814697,18.8999996185303,149,1006,489,242
0,178.291666666667,-17.9583333333333,2284,6.30000019073486,13.5500001907349,29.2999992370605,19.2000007629395,147,1005,475,191
0,178.375,-17.9583333333333,2285,6.30000019073486,13.3599996566772,29.8999996185303,19.7999992370605,139,995,449,58
0,178.458333333333,-17.9583333333333,2286,6.30000019073486,13.2399997711182,30,19.8999996185303,132,1009,436,42
0,177.458333333333,-18.0416666666667,2322,6.40000009536743,13.5699996948242,29.7000007629395,19.3999996185303,75,949,266,144
0,177.541666666667,-18.0416666666667,2323,6.30000019073486,13.6700000762939,29.7999992370605,19.6000003814697,79,950,275,114
0,177.625,-18.0416666666667,2324,6.30000019073486,13.6000003814697,29.3999996185303,19.2000007629395,93,966,315,199
0,177.708333333333,-18.0416666666667,2325,6.30000019073486,13.9899997711182,28.5,18.2000007629395,116,1000,379,386
0,177.791666666667,-18.0416666666667,2326,6.30000019073486,14.3699998855591,27.7000007629395,17.2999992370605,134,1030,441,566
0,177.875,-18.0416666666667,2327,6.30000019073486,14.4899997711182,27.8999996185303,17.5,138,1024,454,509
0,177.958333333333,-18.0416666666667,2328,6.30000019073486,14.2299995422363,28.2000007629395,17.8999996185303,143,1018,474,444
0,178.041666666667,-18.0416666666667,2329,6.30000019073486,13.710000038147,29,18.7999992370605,144,993,475,265
0,178.125,-18.0416666666667,2330,6.30000019073486,14.039999961853,28.3999996185303,18.1000003814697,154,1020,508,402
0,178.208333333333,-18.0416666666667,2331,6.30000019073486,13.7299995422363,29.1000003814697,18.8999996185303,152,1000,497,244
0,178.291666666667,-18.0416666666667,2332,6.30000019073486,13.6599998474121,29.2999992370605,19.1000003814697,153,1000,497,200
0,178.375,-18.0416666666667,2333,6.30000019073486,13.5699996948242,29.3999996185303,19.2000007629395,153,1005,493,175
0,178.458333333333,-18.0416666666667,2334,6.30000019073486,13.4899997711182,29.7000007629395,19.5,145,1012,470,104
0,177.625,-18.125,2372,6.30000019073486,13.6899995803833,29.6000003814697,19.2999992370605,95,954,318,157
0,177.708333333333,-18.125,2373,6.30000019073486,14.0699996948242,28.7000007629395,18.2999992370605,118,988,386,354
0,177.791666666667,-18.125,2374,6.30000019073486,14.1499996185303,28.7000007629395,18.2999992370605,125,990,410,344
0,177.875,-18.125,2375,6.30000019073486,13.7600002288818,29.1000003814697,18.7999992370605,127,978,418,250
0,177.958333333333,-18.125,2376,6.30000019073486,13.6599998474121,29.2999992370605,19,133,973,438,205
0,178.041666666667,-18.125,2377,6.30000019073486,13.6099996566772,29.5,19.2999992370605,137,969,450,154
0,178.125,-18.125,2378,6.30000019073486,13.7799997329712,29,18.7000007629395,150,990,493,263
0,177.625,-18.2083333333333,2420,6.40000009536743,13.8699998855591,29.7999992370605,19.5,94,939,314,102
0,177.708333333333,-18.2083333333333,2421,6.30000019073486,13.8999996185303,29.6000003814697,19.2999992370605,106,949,346,139
0,178.041666666667,-18.2083333333333,2425,6.30000019073486,13.539999961853,29.7000007629395,19.3999996185303,135,956,441,119
0,178.041666666667,-18.375,2521,6.40000009536743,13.9799995422363,30.2000007629395,19.8999996185303,122,913,397,4
0,178.125,-18.375,2522,6.30000019073486,14.039999961853,29.7000007629395,19.2999992370605,137,936,447,106
0,178.208333333333,-18.375,2523,6.40000009536743,14.0299997329712,30.2000007629395,19.7999992370605,131,921,429,4
0,178.125,-18.4583333333333,2570,6.40000009536743,13.9499998092651,30.1000003814697,19.7000007629395,130,918,424,29
0,177.625,-18.5416666666667,2612,6.40000009536743,14.1400003433228,30.1000003814697,19.7999992370605,101,884,326,13
0,179.958333333333,-18.5416666666667,2640,6.30000019073486,13.4499998092651,29.7000007629395,19.6000003814697,93,786,312,102
0,177.625,-18.625,2660,6.40000009536743,14.1099996566772,30.1000003814697,19.7999992370605,102,877,329,6
0,179.958333333333,-18.625,2688,6.30000019073486,13.5500001907349,30.2000007629395,20.1000003814697,88,760,294,4
0,178.541666666667,-18.7916666666667,2767,6.30000019073486,14.3000001907349,30.1000003814697,19.6000003814697,120,856,395,3
0,178.458333333333,-18.875,2814,6.40000009536743,14.4300003051758,29.5,19,124,856,406,129
0,178.541666666667,-18.875,2815,6.40000009536743,14.4799995422363,29.8999996185303,19.3999996185303,119,840,389,38
0,178.541666666667,-18.9583333333333,2863,6.40000009536743,14.1800003051758,30,19.6000003814697,116,829,379,2
0,178.041666666667,-19.0416666666667,2905,6.40000009536743,14.789999961853,29.7999992370605,19.2000007629395,113,817,362,58
0,177.958333333333,-19.125,2952,6.40000009536743,14.9300003051758,29,18.2999992370605,121,847,387,223
0,178.041666666667,-19.125,2953,6.40000009536743,14.9300003051758,29.2999992370605,18.6000003814697,119,836,380,172
0,178.208333333333,-19.125,2955,6.40000009536743,14.6999998092651,29.8999996185303,19.2999992370605,112,806,359,36
0,178.125,-19.2083333333333,3002,6.40000009536743,14.8400001525879,30.1000003814697,19.3999996185303,109,795,348,1
0,179.708333333333,-19.2083333333333,3021,6.30000019073486,14.3299999237061,30.2000007629395,19.7000007629395,89,677,290,8
0,179.791666666667,-19.2083333333333,3022,6.30000019073486,14.1599998474121,30,19.6000003814697,90,679,292,26
